file_id,filename,category,file_path,page_count,title,publication_year,doi,xml_title,journal,publisher
NUR_87,NUR_87.pdf,NUR,benchmarks/cex/all_pdfs/NUR_87.pdf,17,"MARKEY, KATHLEEN; Tilki, Mary; Taylor, Georgina (2019). Resigned indifference: an explanation of gaps in care for culturally and linguistically diverse patients'. University of Limerick. Journal contribution. https://hdl.handle.net/10344/8235 doi:10.1111/jonm.12830 (PREPRINT)",,10.1111/jonm.12830,Resigned indifference: an explanation of gaps in care for culturally and linguistically diverse patients',Journal of Nursing Management,
NEU_83,NEU_83.pdf,NEU,benchmarks/cex/all_pdfs/NEU_83.pdf,14,"Michels Susanne, Dolga Amalia M., Braun Moria D., Kisko Theresa M., Sungur A. Özge, Witt Stephanie H., Rietschel Marcella, Dempfle Astrid, Wöhr Markus, Schwarting Rainer K. W., Culmsee Carsten, Interaction of the Psychiatric Risk Gene Cacna1c With Post-weaning Social Isolation or Environmental Enrichment Does Not Affect Brain Mitochondrial Bioenergetics in Rats, Frontiers in Cellular Neuroscience, 13, 2019, 10.3389/fncel.2019.00483  (Open Access)",2019,,Interaction of the Psychiatric Risk Gene Cacna1c With Post-weaning Social Isolation or Environmental Enrichment Does Not Affect Brain Mitochondrial Bioenergetics in Rats,Frontiers in Cellular Neuroscience,
MAT-SCI_68,MAT-SCI_68.pdf,MAT-SCI,benchmarks/cex/all_pdfs/MAT-SCI_68.pdf,13,"Wang, M., Peng, M., Weng, YX. et al. Toward durable and robust superhydrophobic cotton fabric through hydrothermal growth of ZnO for oil/water separation. Cellulose 26, 8121–8133 (2019). https://doi.org/10.1007/s10570-019-02635-2 (Open Access)",2019,10.1007/s10570-019-02635-2,Toward durable and robust superhydrophobic cotton fabric through hydrothermal growth of ZnO for oil/water separation,Cellulose,
NEU_81,NEU_81.pdf,NEU,benchmarks/cex/all_pdfs/NEU_81.pdf,10,"Lee Jihyun, Chang Su-youne, Altered Primary Motor Cortex Neuronal Activity in a Rat Model of Harmaline-Induced Tremor During Thalamic Deep Brain Stimulation, Frontiers in Cellular Neuroscience, 13, 2019, 10.3389/fncel.2019.00448 (Open Access)",2019,,Altered Primary Motor Cortex Neuronal Activity in a Rat Model of Harmaline-Induced Tremor During Thalamic Deep Brain Stimulation,Frontiers in Cellular Neuroscience,
SOC-SCI_104,SOC-SCI_104.pdf,SOC-SCI,benchmarks/cex/all_pdfs/SOC-SCI_104.pdf,16,"FRY, Amy. Ebook Rate of Use in OhioLINK: A Ten-Year Study of Local and Consortial Use of Publisher Packages in Ohio. College & Research Libraries, [S.l.], v. 80, n. 6, p. 827, sep. 2019. ISSN 2150-6701. doi:https://doi.org/10.5860/crl.80.6.827. (Open Access)",2019,https://doi.org/10.5860/crl.80.6.827.,Ebook Rate of Use in OhioLINK: A Ten-Year Study of Local and Consortial Use of Publisher Packages in Ohio,College & Research Libraries,
ENG_52,ENG_52.pdf,ENG,benchmarks/cex/all_pdfs/ENG_52.pdf,6,"M.A. Prawira Negara, E. Cornelissen, A.K. Geurkink, G.J.W. Euverink, B. Jayawardhana, Next Generation Sequencing Analysis of Wastewater Treatment Plant Process via Support Vector Regression, IFAC-PapersOnLine, 52 (23), 2019, https://doi.org/10.1016/j.ifacol.2019.11.006. (Open Access)",2019,10.1016/j.ifacol.2019.11.006.,Next Generation Sequencing Analysis of Wastewater Treatment Plant Process via Support Vector Regression,IFAC PapersOnLine,Elsevier
CHE-ENG_17,CHE-ENG_17.pdf,CHE-ENG,benchmarks/cex/all_pdfs/CHE-ENG_17.pdf,10,"Jumaidin, R., Sutan Saidi, Z. A., Ahmad Ilyas, R., Ahmad, M. N., Wahid, M. K., Yaakob, M. Y., Maidin, N. A., Ab Rahman, M. H., & Osman, M. H., Characteristics of Cogon Grass Fibre Reinforced Thermoplastic Cassava Starch Biocomposite: Water Absorption and Physical Properties, Journal of Advanced Research in Fluid Mechanics and Thermal Sciences, 62(1) (2020). https://akademiabaru.com/submit/index.php/arfmts/article/view/2689 (Open Access)",2019,,Characteristics of Cogon Grass Fibre Reinforced Thermoplastic Cassava Starch Biocomposite: Water Absorption and Physical Properties,,
VET_108,VET_108.pdf,VET,benchmarks/cex/all_pdfs/VET_108.pdf,6,"Fielder SE, Meinkoth JH, Rizzi TE, Hanzlicek AS, Hallman RM. Feline histoplasmosis presenting with bone and joint involvement: clinical and diagnostic findings in 25 cats. Journal of Feline Medicine and Surgery. 2019;21(10):887-892. doi:10.1177/1098612X18806706 (Open Access)",2018,10.1177/1098612X18806706,Feline histoplasmosis presenting with bone and joint involvement: clinical and diagnostic findings in 25 cats,Journal of Feline Medicine and Surgery,Sage
HEA-PRO_59,HEA-PRO_59.pdf,HEA-PRO,benchmarks/cex/all_pdfs/HEA-PRO_59.pdf,5,"Yoshihito Sekiguchi, Ken Muramatsu, Toru Tamaki, Masako Ikutomo, Kazuo Kurosawa, Motor cortex somatotopic presentation after restriction of neck movement in rats, Journal of Physical Therapy Science, 2019, Volume 31, Issue 10, Pages 785-789, Released on J-STAGE October 19, 2019, https://doi.org/10.1589/jpts.31.785, (Open Access)",,"10.1589/jpts.31.785,",Motor cortex somatotopic presentation after restriction of neck movement in rats,The Journal of Physical Therapy Science,IPEC Inc.
PSY_97,PSY_97.pdf,PSY,benchmarks/cex/all_pdfs/PSY_97.pdf,15,"Wang FL, Eisenberg N, Spinrad TL. Bifactor model of effortful control and impulsivity and their prospective prediction of ego resiliency. Journal of Personality. 2019; 87: 919–933. https://doi.org/10.1111/jopy.12444 (Restricted)",2018,10.1111/jopy.12444,Bifactor model of effortful control and impulsivity and their prospective prediction of ego resiliency,Journal of Personality,Wiley
ART-HUM_7,ART-HUM_7.pdf,ART_HUM,benchmarks/cex/all_pdfs/ART-HUM_7.pdf,19,"Baerman, M., Monich, I. & Reid, T. Nominal inflection classes in verbal paradigms. Morphology 29, 317–335 (2019). https://doi.org/10.1007/s11525-019-09342-5 (Open Access)",2019,10.1007/s11525-019-09342-5,Nominal inflection classes in verbal paradigms,Morphology,Springer
BIO-GEN-MOL_10,BIO-GEN-MOL_10.pdf,BIO-GEN-MOL,benchmarks/cex/all_pdfs/BIO-GEN-MOL_10.pdf,10,"Vandana, Satish Kantipudi, Neeraj Maheshwari, Sheetal Sharma Girish Sahni, Cloning and purification of an anti-thrombotic, chimeric Staphylokinase in Pichia pastoris, Protein Expression and Purification, 162 (2019), https://doi.org/10.1016/j.pep.2019.05.004 (Restricted)",2019,10.1016/j.pep.2019.05.004,Protein Expression and Purification,Protein Expression and Puriﬁcation,Elsevier
BIO-GEN-MOL_11,BIO-GEN-MOL_11.pdf,BIO-GEN-MOL,benchmarks/cex/all_pdfs/BIO-GEN-MOL_11.pdf,23,"Chenyi Wu, Andrew Travers, Modelling and DNA topology of compact 2-start and 1-start chromatin fibres, Nucleic Acids Research, Volume 47, Issue 18, 10 October 2019, Pages 9902–9924, https://doi.org/10.1093/nar/gkz495 (Open Access)",2019,10.1093/nar/gkz495,Modelling and DNA topology of compact 2-start and 1-start chromatin fibres,Nucleic Acids Research,Oxford University Press
ART-HUM_6,ART-HUM_6.pdf,ART_HUM,benchmarks/cex/all_pdfs/ART-HUM_6.pdf,13,"Ian James Kidd (2019) Admiration, attraction and the aesthetics of exemplarity, Journal of Moral Education, 48:3, 369-380, DOI: 10.1080/03057240.2019.1573724 (Restricted)",,,"Admiration, attraction and the aesthetics of exemplarity",Journal of Moral Education,
EAR-PLA-SCI_37,EAR-PLA-SCI_37.pdf,EAR-PLA-SCI,benchmarks/cex/all_pdfs/EAR-PLA-SCI_37.pdf,5,"David Kaniewski, Nick Marriner, Rachid Cheddadi, Christophe Morhange, Joachim Bretschneider, Greta Jans, Thierry Otto, Frédéric Luce, Elise Van Campo; Cold and dry outbreaks in the eastern Mediterranean 3200 years ago. Geology 2019;; 47 (10): 933–937. doi: https://doi.org/10.1130/G46491.1 (Restricted)",2019,10.1130/G46491.1,Cold and dry outbreaks in the eastern Mediterranean 3200 years ago,Geology,Geological Society of America
IMM-MIC_61,IMM-MIC_61.pdf,IMM-MIC,benchmarks/cex/all_pdfs/IMM-MIC_61.pdf,12,"Bourdeaux, Florian, Ludwig, Petra, Paithankar, Karthik, Sander, Bodo, Essen, Lars-Oliver, Grininger, Martin, Mack, Matthias, Comparative biochemical and structural analysis of the flavin-binding dodecins from Streptomyces davaonensis and Streptomyces coelicolor reveals striking differences with regard to multimerization, 2019, Microbiology, 165 (10), https://doi.org/10.1099/mic.0.000835 (Open Access)",2019,10.1099/mic.0.000835,Comparative biochemical and structural analysis of the flavin-binding dodecins from Streptomyces davaonensis and Streptomyces coelicolor reveals striking differences with regard to multimerization,Microbiology,
HEA-PRO_58,HEA-PRO_58.pdf,HEA-PRO,benchmarks/cex/all_pdfs/HEA-PRO_58.pdf,5,"Tarek Mohamed El-gohary, Abdullah M. Al-shenqiti, Sameh R. Ibrahim, Osama Ahmed Khaled, Samiha M. Abd Elkader, Clinical measurements of spinal mobility, static balance, and functional performance in healthy participants: a simple biokinesiological analysis of performance, Journal of Physical Therapy Science, 2019, Volume 31, Issue 10, Pages 771-775, Released on J-STAGE October 19, 2019, https://doi.org/10.1589/jpts.31.771 (Open Access)",,10.1589/jpts.31.771,"Clinical measurements of spinal mobility, static balance, and functional performance in healthy participants: a simple biokinesiological analysis of performance",The Journal of Physical Therapy Science,IPEC Inc.
IMM-MIC_63,IMM-MIC_63.pdf,IMM-MIC,benchmarks/cex/all_pdfs/IMM-MIC_63.pdf,14,"Jerdan, Robyn, Kuśmierska, Anna, Petric, Marija, Spiers, Andrew J., Penetrating the air–liquid interface is the key to colonization and wrinkly spreader fitness, 2019, Microbiology, 165(10), https://doi.org/10.1099/mic.0.000844 (Open Access)",2019,10.1099/mic.0.000844,Penetrating the air-liquid interface is the key to colonization and wrinkly spreader fitness,Microbiology,
BIO-GEN-MOL_12,BIO-GEN-MOL_12.pdf,BIO-GEN-MOL,benchmarks/cex/all_pdfs/BIO-GEN-MOL_12.pdf,16,"Su Tang, Nathan D Hicks, Yu-Shan Cheng, Andres Silva, Sarah M Fortune, James C Sacchettini, Structural and functional insight into the Mycobacterium tuberculosis protein PrpR reveals a novel type of transcription factor, Nucleic Acids Research, Volume 47, Issue 18, 10 October 2019, Pages 9934–9949, https://doi.org/10.1093/nar/gkz724 (Open Access)",2019,10.1093/nar/gkz724,Structural and functional insight into the Mycobacterium tuberculosis protein PrpR reveals a novel type of transcription factor,Nucleic Acids Research,Oxford University Press
ART-HUM_5,ART-HUM_5.pdf,ART_HUM,benchmarks/cex/all_pdfs/ART-HUM_5.pdf,27,"Aimee Battcock, Michael Schutz; Acoustically Expressing Affect. Music Perception 1 September 2019; 37 (1): 66–91. doi: https://doi.org/10.1525/mp.2019.37.1.66 (Restricted)",,10.1525/mp.2019.37.1.66,ACOUSTICALLY EXPRESSING AFFECT,Music Perception,
PHA-TOX-PHA_89,PHA-TOX-PHA_89.pdf,PHA-TOX-PHA,benchmarks/cex/all_pdfs/PHA-TOX-PHA_89.pdf,17,"Panchanathan Manivasagan, Van Tu Nguyen, Seung Won Jun, Giang Hoang, Sudip Mondal, Hyehyun Kim, Vu Hoang Minh Doan, Jeehyun Kim, Chang-Seok Kim, Junghwan Oh, Anti-EGFR antibody conjugated thiol chitosan-layered gold nanoshells for dual-modal imaging-guided cancer combination therapy, Journal of Controlled Release, 311–312, 2019, https://doi.org/10.1016/j.jconrel.2019.08.007. (Restricted)",2019,10.1016/j.jconrel.2019.08.007.,Anti-EGFR antibody conjugated thiol chitosan-layered gold nanoshells for dual-modal imaging-guided cancer combination therapy,Journal of Controlled Release,Elsevier
ECO-ECO-FIN_44,ECO-ECO-FIN_44.pdf,ECO-ECO-FIN,benchmarks/cex/all_pdfs/ECO-ECO-FIN_44.pdf,48,"Charoenwong, Ben, Alan Kwan, and Tarik Umar. ""Does regulatory jurisdiction affect the quality of investment-Adviser regulation?."" American Economic Review 109, no. 10 (2019): 3681-3712. doi:10.2139/ssrn.2899883 (PREPRINT)",2019,10.2139/ssrn.2899883,Does Regulatory Jurisdiction Affect the Quality of Investment-Adviser Regulation?,,
CHEM_24,CHEM_24.pdf,CHEM,benchmarks/cex/all_pdfs/CHEM_24.pdf,7,"Qingbo An, Shiyu Gan, Jianan Xu, Yu Bao, Tongshun Wu, Huijun Kong, Lijie Zhong, Yingming Ma, Zhongqian Song, Li Niu, A multichannel electrochemical all-solid-state wearable potentiometric sensor for real-time sweat ion monitoring, Electrochemistry Communications, 107 (2019). https://doi.org/10.1016/j.elecom.2019.106553. (Open Access)",2019,10.1016/j.elecom.2019.106553.,A multichannel electrochemical all-solid-state wearable potentiometric sensor for real-time sweat ion monitoring,Electrochemistry Communications,Elsevier BV
IMM-MIC_62,IMM-MIC_62.pdf,IMM-MIC,benchmarks/cex/all_pdfs/IMM-MIC_62.pdf,13,"Jessica F. Trost, Wei Wang, Bo Liang, Summer E. Galloway, Evangeline Agbogu, Lauren Byrd-Leotis, David A. Steinhauer, A conserved histidine in Group-1 influenza subtype hemagglutinin proteins is essential for membrane fusion activity, Virology, 536, 2019, https://doi.org/10.1016/j.virol.2019.08.005. (Open Acess)",2019,10.1016/j.virol.2019.08.005.,A conserved histidine in Group-1 influenza subtype hemagglutinin proteins is essential for membrane fusion activity,Virology,Elsevier
COM-SCI_26,COM-SCI_26.pdf,COM_SCI,benchmarks/cex/all_pdfs/COM-SCI_26.pdf,4,"J. Rao, T. Ao, K. Dai and X. Zou, ""ARCE: Towards Code Pointer Integrity on Embedded Processors Using Architecture-Assisted Run-Time Metadata Management,"" in IEEE Computer Architecture Letters, vol. 18, no. 2, pp. 115-118, 1 July-Dec. 2019, doi: 10.1109/LCA.2019.2935445. (Restricted)",,,ARCE: Towards Code Pointer Integrity on Embedded Processors Using Architecture-Assisted Run-Time Metadata Management,IEEE COMPUTER ARCHITECTURE LETTERS,IEEE
COM-SCI_27,COM-SCI_27.pdf,COM_SCI,benchmarks/cex/all_pdfs/COM-SCI_27.pdf,14,"Ben Mildenhall, Pratul P. Srinivasan, Rodrigo Ortiz-Cayon, Nima Khademi Kalantari, Ravi Ramamoorthi, Ren Ng, and Abhishek Kar, Local light field fusion: practical view synthesis with prescriptive sampling guidelines. ACM Trans. Graph. 38 (4) (2019). https://doi.org/10.1145/3306346.3322980 (Open Access)",,10.1145/3306346.3322980,Local Light Field Fusion: Practical View Synthesis with Prescriptive Sampling Guidelines,ACM Transactions on Graphics (TOG),Association for Computing Machinery
ECO-ECO-FIN_41,ECO-ECO-FIN_41.pdf,ECO-ECO-FIN,benchmarks/cex/all_pdfs/ECO-ECO-FIN_41.pdf,36,"Frankel, Alexander, and Emir Kamenica. 2019. ""Quantifying Information and Uncertainty."" American Economic Review, 109 (10): 3650-80. DOI: 10.1257/aer.20181897 (Restricted)",2018,,Quantifying information and uncertainty,,
CHEM_21,CHEM_21.pdf,CHEM,benchmarks/cex/all_pdfs/CHEM_21.pdf,5,"Hadi Khani, Joan F. Brennecke, Hard chromium composite electroplating on high-strength stainless steel from a Cr(III)-ionic liquid solution, Electrochemistry Communications, 107, (2019). https://doi.org/10.1016/j.elecom.2019.106537. (Open Access)",2019,10.1016/j.elecom.2019.106537.,Hard chromium composite electroplating on high-strength stainless steel from a Cr(III)-ionic liquid solution,Electrochemistry Communications,Elsevier
HEA-PRO_60,HEA-PRO_60.pdf,HEA-PRO,benchmarks/cex/all_pdfs/HEA-PRO_60.pdf,4,"Hiroshi Katoh, Effect of lateral-wedge insole on the center of foot pressure and lower extremity muscle activity at gait initiation in patients with medial knee osteoarthritis, Journal of Physical Therapy Science, 2019, Volume 31, Issue 10, Pages 776-779, Released on J-STAGE October 19, 2019, https://doi.org/10.1589/jpts.31.776 (Open Access)",,10.1589/jpts.31.776,Effect of lateral-wedge insole on the center of foot pressure and lower extremity muscle activity at gait initiation in patients with medial knee osteoarthritis,The Journal of Physical Therapy Science,IPEC Inc.
CHEM_23,CHEM_23.pdf,CHEM,benchmarks/cex/all_pdfs/CHEM_23.pdf,5,"Alisson Bezerra Martins, Alnilan Lobato, Nikola Tasić, Fernando J. Perez-Sanz, Pedro Vidinha, Thiago R.L.C. Paixão, Luís Moreira Gonçalves, Laser-pyrolyzed electrochemical paper-based analytical sensor for sulphite analysis, Electrochemistry Communications, 107 (2019). https://doi.org/10.1016/j.elecom.2019.106541. (Open Access)",2019,10.1016/j.elecom.2019.106541.,Laser-pyrolyzed electrochemical paper-based analytical sensor for sulphite analysis,Electrochemistry Communications,Elsevier BV
ECO-ECO-FIN_43,ECO-ECO-FIN_43.pdf,ECO-ECO-FIN,benchmarks/cex/all_pdfs/ECO-ECO-FIN_43.pdf,14,"Athanasios Andrikopoulos, Changyu Wang, Min Zheng, Is there still a weather anomaly? An investigation of stock and foreign exchange markets, Finance Research Letters, 30 (2019). https://doi.org/10.1016/j.frl.2019.03.026. (PREPRINT)",,10.1016/j.frl.2019.03.026.,Is There Still A Weather Anomaly? An Investigation of Stock and Foreign Exchange Markets,,
COM-SCI_25,COM-SCI_25.pdf,COM_SCI,benchmarks/cex/all_pdfs/COM-SCI_25.pdf,22,"Athreyas, N., Gupta, D. & Gupta, J. Analog signal processing solution for machine vision applications. J Real-Time Image Proc 16, 1607–1628 (2019). https://doi.org/10.1007/s11554-017-0669-4 (Open Access)",2017,10.1007/s11554-017-0669-4,Analog signal processing solution for machine vision applications,Journal of Real-Time Image Processing,Springer
ECO-ECO-FIN_42,ECO-ECO-FIN_42.pdf,ECO-ECO-FIN,benchmarks/cex/all_pdfs/ECO-ECO-FIN_42.pdf,11,"Pablo Castañeda, Lorenzo Reus, Suboptimal investment behavior and welfare costs: A simulation based approach, Finance Research Letters, 30 (2019).https://doi.org/10.1016/j.frl.2018.09.009. (Restricted)",2018,10.1016/j.frl.2018.09.009.,Suboptimal investment behavior and welfare costs: A simulation based approach,Finance Research Letters,Elsevier BV
CHEM_22,CHEM_22.pdf,CHEM,benchmarks/cex/all_pdfs/CHEM_22.pdf,6,"Zhou, Xuanbo and Li, Yunfeng and Xing, Yan and Li, Junsong and Jiang, Xin, Effects of the preparation method of Pt/g-C3N4 photocatalysts on their efficiency for visible-light hydrogen production, Dalton Trans., 48(40) (2019). http://dx.doi.org/10.1039/C9DT02938A (Restricted)",2019,,Effects of the preparation method of Pt/g-C 3 N 4 photocatalysts on their efficiency for visible-light hydrogen production,Dalton Transactions,Royal Society of Chemistry
IMM-MIC_64,IMM-MIC_64.pdf,IMM-MIC,benchmarks/cex/all_pdfs/IMM-MIC_64.pdf,9,"Kerr, Leena, Hoskisson, Paul A., Reconciling DNA replication and transcription in a hyphal organism: visualizing transcription complexes in live Streptomyces coelicolor, 2019, Microbiology, 165 (10), https://doi.org/10.1099/mic.0.000834 (Open Access)",2019,10.1099/mic.0.000834,Reconciling DNA replication and transcription in a hyphal organism: visualizing transcription complexes in live Streptomyces coelicolor,Microbiology,
MATH_69,MATH_69.pdf,MATH,benchmarks/cex/all_pdfs/MATH_69.pdf,13,"R. B. Bapat & S. K. Panda (2019) Almost self-inverse graphs, Linear and Multilinear Algebra, 67:10, 2065-2076, DOI: 10.1080/03081087.2018.1481357 (Restricted)",2018,,Almost self-inverse graphs,LINEAR AND MULTILINEAR ALGEBRA,Taylor & Francis Group
