file_id,filename,class,lang,file_path,page_count
1516,1516.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/1516.pdf,16
41105,41105.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/41105.pdf,46
21356,21356.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/21356.pdf,6
27055,27055.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/27055.pdf,4
18514,18514.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/18514.pdf,8
43934,43934.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/43934.pdf,14
27493,27493.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/27493.pdf,9
45570,45570.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/45570.pdf,5
32707,32707.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/32707.pdf,282
44849,44849.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/44849.pdf,5
46910,46910.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/46910.pdf,14
27646,27646.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/27646.pdf,8
39454,39454.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/39454.pdf,20
34158,34158.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/34158.pdf,55
27695,27695.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/27695.pdf,8
21582,21582.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/21582.pdf,12
26992,26992.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/26992.pdf,18
30855,30855.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/30855.pdf,64
17232,17232.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/17232.pdf,17
34776,34776.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/34776.pdf,18
34951,34951.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/34951.pdf,6
36820,36820.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/36820.pdf,55
40753,40753.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/40753.pdf,55
35441,35441.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/35441.pdf,15
10831,10831.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/10831.pdf,12
41101,41101.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/41101.pdf,21
17421,17421.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/17421.pdf,20
48858,48858.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/48858.pdf,16
27482,27482.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/27482.pdf,8
17233,17233.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/17233.pdf,9
18666,18666.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/18666.pdf,2
48284,48284.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/48284.pdf,4
22077,22077.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/22077.pdf,64
6041,6041.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/6041.pdf,13
42768,42768.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/42768.pdf,110
44133,44133.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/44133.pdf,36
44735,44735.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/44735.pdf,11
17345,17345.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/17345.pdf,13
28348,28348.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/28348.pdf,30
11721,11721.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/11721.pdf,66
48046,48046.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/48046.pdf,18
18473,18473.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/18473.pdf,12
27640,27640.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/27640.pdf,9
32265,32265.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/32265.pdf,39
45288,45288.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/45288.pdf,15
50120,50120.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/50120.pdf,24
17492,17492.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/17492.pdf,13
28662,28662.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/28662.pdf,8
38465,38465.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/38465.pdf,12
11593,11593.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/11593.pdf,40
18549,18549.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/18549.pdf,13
48424,48424.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/48424.pdf,7
45841,45841.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/45841.pdf,8
21690,21690.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/21690.pdf,29
17322,17322.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/17322.pdf,9
37757,37757.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/37757.pdf,16
6026,6026.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/6026.pdf,11
34869,34869.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/34869.pdf,19
48550,48550.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/48550.pdf,3
3823,3823.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/3823.pdf,12
32567,32567.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/32567.pdf,16
22006,22006.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/22006.pdf,14
18417,18417.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/18417.pdf,14
48208,48208.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/48208.pdf,184
33447,33447.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/33447.pdf,16
27432,27432.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/27432.pdf,9
35778,35778.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/35778.pdf,32
24846,24846.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/24846.pdf,29
48181,48181.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/48181.pdf,6
42309,42309.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/42309.pdf,105
27787,27787.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/27787.pdf,3
28488,28488.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/28488.pdf,72
40052,40052.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/40052.pdf,25
19899,19899.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/19899.pdf,6
44553,44553.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/44553.pdf,13
12715,12715.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/12715.pdf,30
28338,28338.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/28338.pdf,51
23325,23325.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/23325.pdf,21
45715,45715.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/45715.pdf,11
18189,18189.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/18189.pdf,8
39796,39796.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/39796.pdf,31
38675,38675.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/38675.pdf,4
16563,16563.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/16563.pdf,14
39580,39580.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/39580.pdf,16
12248,12248.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/12248.pdf,12
2681,2681.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/2681.pdf,12
41980,41980.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/41980.pdf,33
11190,11190.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/11190.pdf,39
34310,34310.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/34310.pdf,24
11423,11423.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/11423.pdf,20
32211,32211.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/32211.pdf,33
39434,39434.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/39434.pdf,10
45272,45272.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/45272.pdf,24
48150,48150.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/48150.pdf,10
5675,5675.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/5675.pdf,24
30799,30799.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/30799.pdf,40
48144,48144.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/48144.pdf,10
32415,32415.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/32415.pdf,9
20011,20011.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/20011.pdf,67
38850,38850.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/38850.pdf,31
21332,21332.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/21332.pdf,5
31121,31121.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/31121.pdf,8
17253,17253.pdf,1,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/1-German_papers(with_reference_section_at_end_of_paper)/1-pdfs/17253.pdf,10
4605,4605.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/4605.pdf,4
3169,3169.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/3169.pdf,29
41740,41740.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/41740.pdf,4
20178,20178.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/20178.pdf,7
31920,31920.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/31920.pdf,9
36025,36025.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/36025.pdf,5
39677,39677.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/39677.pdf,21
41733,41733.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/41733.pdf,6
42398,42398.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/42398.pdf,4
4930,4930.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/4930.pdf,111
35056,35056.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/35056.pdf,51
4336,4336.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/4336.pdf,27
33418,33418.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/33418.pdf,48
41507,41507.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/41507.pdf,4
4737,4737.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/4737.pdf,6
