file_id,filename,class,lang,file_path,page_count
20148,20148.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/20148.pdf,8
4752,4752.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/4752.pdf,17
30957,30957.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/30957.pdf,16
4379,4379.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/4379.pdf,38
4782,4782.pdf,2,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/2-German_papers(with_reference_in_footnote)/1-pdfs/4782.pdf,7
31474,31474.pdf,3,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/3-German_papers(with_reference_in_footnote_and_end_of_paper)/1-pdfs/31474.pdf,12
42361,42361.pdf,3,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/3-German_papers(with_reference_in_footnote_and_end_of_paper)/1-pdfs/42361.pdf,25
49817,49817.pdf,3,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/3-German_papers(with_reference_in_footnote_and_end_of_paper)/1-pdfs/49817.pdf,17
35667,35667.pdf,3,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/3-German_papers(with_reference_in_footnote_and_end_of_paper)/1-pdfs/35667.pdf,49
39323,39323.pdf,3,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/3-German_papers(with_reference_in_footnote_and_end_of_paper)/1-pdfs/39323.pdf,34
11653,11653.pdf,3,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/3-German_papers(with_reference_in_footnote_and_end_of_paper)/1-pdfs/11653.pdf,48
44849,44849.pdf,3,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/3-German_papers(with_reference_in_footnote_and_end_of_paper)/1-pdfs/44849.pdf,14
19396,19396.pdf,3,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/3-German_papers(with_reference_in_footnote_and_end_of_paper)/1-pdfs/19396.pdf,60
11696,11696.pdf,3,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/3-German_papers(with_reference_in_footnote_and_end_of_paper)/1-pdfs/11696.pdf,41
35357,35357.pdf,3,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/3-German_papers(with_reference_in_footnote_and_end_of_paper)/1-pdfs/35357.pdf,26
28878,28878.pdf,3,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/3-German_papers(with_reference_in_footnote_and_end_of_paper)/1-pdfs/28878.pdf,8
37146,37146.pdf,3,de,EXgoldstandard/Goldstandard_EXparser/1-German_papers/3-German_papers(with_reference_in_footnote_and_end_of_paper)/1-pdfs/37146.pdf,18
42505,42505.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/42505.pdf,26
53781,53781.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/53781.pdf,12
22622,22622.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/22622.pdf,3
53780,53780.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/53780.pdf,7
22780,22780.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/22780.pdf,14
2713,2713.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/2713.pdf,16
40305,40305.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/40305.pdf,11
12325,12325.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/12325.pdf,8
22351,22351.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/22351.pdf,21
12279,12279.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/12279.pdf,6
36325,36325.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/36325.pdf,9
9082,9082.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/9082.pdf,18
11611,11611.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/11611.pdf,28
20369,20369.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/20369.pdf,9
28725,28725.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/28725.pdf,15
54956,54956.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/54956.pdf,8
22355,22355.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/22355.pdf,15
36334,36334.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/36334.pdf,23
54374,54374.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/54374.pdf,28
26735,26735.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/26735.pdf,21
46228,46228.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/46228.pdf,22
28240,28240.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/28240.pdf,27
46014,46014.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/46014.pdf,49
37955,37955.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/37955.pdf,24
1630,1630.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/1630.pdf,13
29001,29001.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/29001.pdf,22
49534,49534.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/49534.pdf,25
22342,22342.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/22342.pdf,16
42016,42016.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/42016.pdf,13
54462,54462.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/54462.pdf,19
48498,48498.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/48498.pdf,36
22654,22654.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/22654.pdf,14
55386,55386.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/55386.pdf,26
54891,54891.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/54891.pdf,7
2994,2994.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/2994.pdf,20
23004,23004.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/23004.pdf,3
34008,34008.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/34008.pdf,29
34237,34237.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/34237.pdf,13
51256,51256.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/51256.pdf,14
42982,42982.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/42982.pdf,7
24626,24626.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/24626.pdf,32
20291,20291.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/20291.pdf,11
22849,22849.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/22849.pdf,16
9543,9543.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/9543.pdf,26
25465,25465.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/25465.pdf,16
26178,26178.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/26178.pdf,31
53281,53281.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/53281.pdf,9
26781,26781.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/26781.pdf,33
24631,24631.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/24631.pdf,34
45152,45152.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/45152.pdf,5
47750,47750.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/47750.pdf,7
54062,54062.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/54062.pdf,13
35926,35926.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/35926.pdf,20
45580,45580.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/45580.pdf,18
20324,20324.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/20324.pdf,20
22258,22258.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/22258.pdf,18
39095,39095.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/39095.pdf,6
6865,6865.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/6865.pdf,36
36198,36198.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/36198.pdf,40
9570,9570.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/9570.pdf,13
25468,25468.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/25468.pdf,7
37078,37078.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/37078.pdf,14
22111,22111.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/22111.pdf,24
37125,37125.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/37125.pdf,7
52971,52971.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/52971.pdf,18
22925,22925.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/22925.pdf,16
2998,2998.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/2998.pdf,18
34212,34212.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/34212.pdf,9
22896,22896.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/22896.pdf,37
46445,46445.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/46445.pdf,38
46479,46479.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/46479.pdf,6
55362,55362.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/55362.pdf,10
11246,11246.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/11246.pdf,33
8898,8898.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/8898.pdf,27
11534,11534.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/11534.pdf,40
6294,6294.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/6294.pdf,21
24572,24572.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/24572.pdf,26
9937,9937.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/9937.pdf,24
19468,19468.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/19468.pdf,34
40723,40723.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/40723.pdf,8
5473,5473.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/5473.pdf,13
39222,39222.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/39222.pdf,17
23093,23093.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/23093.pdf,13
46227,46227.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/46227.pdf,14
34466,34466.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/34466.pdf,21
6144,6144.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/6144.pdf,44
22832,22832.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/22832.pdf,10
5048,5048.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/5048.pdf,38
54422,54422.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/54422.pdf,13
11218,11218.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/11218.pdf,37
53995,53995.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/53995.pdf,11
45661,45661.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/45661.pdf,10
19733,19733.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/19733.pdf,35
22799,22799.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/22799.pdf,12
49299,49299.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/49299.pdf,15
54551,54551.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/54551.pdf,14
27756,27756.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/27756.pdf,20
11018,11018.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/11018.pdf,31
22439,22439.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/22439.pdf,12
46829,46829.pdf,1,en,EXgoldstandard/Goldstandard_EXparser/2-English_papers/1-English_papers(with_reference_section_at_end_of_paper)/1-pdfs/46829.pdf,14
